Timestamp,Container,Name,ID,CPUPerc,MemUsage,MemPerc,NetIO,BlockIO,PIDs
1741077546,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.1MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077546,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.92%,"897.3MiB / 15.48GiB",5.66%,"6.82MB / 83.8MB","0B / 0B",242
1741077546,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,144.89%,"211.8MiB / 800MiB",26.47%,"53.6MB / 47.4MB","0B / 0B",60
1741077558,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077558,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,30.99%,"5.176GiB / 15.48GiB",33.44%,"142MB / 80MB","0B / 0B",1430
1741077558,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.11%,"90.1MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077558,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,4.02%,"899MiB / 15.48GiB",5.67%,"6.99MB / 83.9MB","0B / 0B",241
1741077558,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,143.70%,"211.2MiB / 800MiB",26.40%,"56.9MB / 50.3MB","0B / 0B",60
1741077571,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077571,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,31.02%,"5.221GiB / 15.48GiB",33.73%,"146MB / 84.3MB","0B / 0B",1430
1741077571,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.06%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077571,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.90%,"900.3MiB / 15.48GiB",5.68%,"7.16MB / 83.9MB","0B / 0B",242
1741077571,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,141.77%,"211.6MiB / 800MiB",26.45%,"61.1MB / 53.9MB","0B / 0B",60
1741077583,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077583,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,46.06%,"5.248GiB / 15.48GiB",33.91%,"149MB / 88.6MB","0B / 0B",1430
1741077583,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.14%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077583,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.63%,"901.4MiB / 15.48GiB",5.69%,"7.33MB / 84MB","0B / 0B",242
1741077583,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,0.08%,"212.4MiB / 800MiB",26.56%,"63.7MB / 56.3MB","0B / 0B",60
1741077595,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077595,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,57.43%,"5.258GiB / 15.48GiB",33.98%,"152MB / 92.9MB","0B / 0B",1430
1741077595,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077595,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.45%,"902.4MiB / 15.48GiB",5.69%,"7.5MB / 84MB","0B / 0B",242
1741077595,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,0.09%,"212.4MiB / 800MiB",26.56%,"65.2MB / 57.6MB","0B / 0B",60
1741077607,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077607,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,34.55%,"5.266GiB / 15.48GiB",34.02%,"155MB / 97.4MB","0B / 0B",1430
1741077607,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.06%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077607,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,0.75%,"903.4MiB / 15.48GiB",5.70%,"7.67MB / 84.1MB","0B / 0B",242
1741077607,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,145.53%,"213.1MiB / 800MiB",26.64%,"67.7MB / 59.8MB","0B / 0B",61
1741077619,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077619,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,27.75%,"5.303GiB / 15.48GiB",34.26%,"158MB / 102MB","0B / 0B",1430
1741077619,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.07%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077619,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,0.95%,"904.2MiB / 15.48GiB",5.71%,"7.84MB / 84.1MB","0B / 0B",242
1741077619,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,146.42%,"213.1MiB / 800MiB",26.64%,"70.9MB / 62.6MB","0B / 0B",61
1741077631,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077631,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,40.06%,"5.344GiB / 15.48GiB",34.53%,"162MB / 106MB","0B / 0B",1430
1741077631,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.08%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
1741077631,8a2e25fae2c6,reverse-proxy-controller-1,8a2e25fae2c6,1.53%,"905.3MiB / 15.48GiB",5.71%,"8MB / 84.2MB","0B / 0B",241
1741077631,cf7ad0596e5b,reverse-proxy-api-1,cf7ad0596e5b,81.87%,"211.9MiB / 800MiB",26.48%,"74.5MB / 65.9MB","0B / 0B",61
1741077643,6aae44ce38b7,reverse-proxy-cache-1,6aae44ce38b7,0.00%,"14.17MiB / 20MiB",70.84%,"1.39kB / 0B","0B / 0B",18
1741077643,d16129ddb7a0,reverse-proxy-agent-1,d16129ddb7a0,32.16%,"5.371GiB / 15.48GiB",34.70%,"165MB / 110MB","0B / 0B",1430
1741077643,7f7f2492e2c1,reverse-proxy-lb-1,7f7f2492e2c1,0.10%,"90.08MiB / 15.48GiB",0.57%,"1.63kB / 0B","0B / 0B",38
